fighter_id,name,elo,fight_count
fcce75a25c14a804,Bojan Velickovic,985.2539315914919,6
a0c139b34f11421a,John Gunderson,985.2462995275148,3
1a7745388839e52b,John Maguire,985.2363747411207,5
af9efbfd63d39734,Chelsea Chandler,985.1783293802782,5
e3b30b573e7f0d19,Adrian Luna Martinetti,985.1727612372721,1
24b033b3daf1c9df,Luiz Cane,985.1627143994327,9
4f736494fc733095,Carlos Eduardo Rocha,985.12477627423,3
37cc294027f55e4d,Austin Springer,985.083847600766,1
f300763147320d12,Liliya Shakirova,985.0456180651702,1
de3ed2e152520c8d,Cal Worsham,985.011523213095,3
5140122c3eecd307,Daichi Abe,985.0003473668812,3
1fe7adb23b3eedfb,Yuki Kondo,984.9913610768125,3
4148802ae4a50768,Daniel Zellhuber,984.9815891330694,7
706404da0775dcbc,Hugo Duarte,984.941989386077,1
709fadb644ee3f51,Diyar Nurgozhay,984.9408520386077,3
2b06b6ad5db63348,Brandon Melendez,984.9208327448927,1
cc81c92fe2254935,Tom Gallicchio,984.8887884481037,1
01c9e4013afce141,Michael Aswell Jr.,984.876667537032,3
b51841e7c594090d,Mike Wessel,984.8718584368246,1
a7d687e6ecb30981,Rob Broughton,984.8617597279199,3
e57fdbea1b828202,Jake Hecht,984.8553958273393,3
ab2a4b5e04dc5fe9,Alvin Hines,984.8335403026836,1
a7e3f02fe2b2fe30,Danyelle Wolf,984.8331369550497,1
ebc5af72ad5a28cb,Nick Agallar,984.8136825639399,1
108afe61a26bcbf4,Igor Zinoviev,984.8022782248479,1
010986ee359fb863,John Salter,984.7884804019543,3
6b7bc7eaf2465387,Neil Wain,984.7715768051795,1
87f19d19f4cb73f8,Bibulatov Magomed,984.7694581336068,3
ea0ad155451ed1f5,Ray Wizard,984.7685818980626,1
e2b8186b618b00c4,Shamar Bailey,984.7685154785352,3
e5c38954c006f15c,Yuki Sasaki,984.7663632014611,1
e92901944ce91909,Askar Mozharov,984.7492723102382,1
3fa7688bfe48a493,Yoshinori Horie,984.7422355450185,1
2a6f8136da1e52c0,Koji Kitao,984.7393432032575,1
a8c9d16fe2a14d72,CM Punk,984.736306793522,2
e62b36885ecdac27,Allan Goes,984.736306793522,1
e780ccc79a209985,John Dowdy,984.736306793522,1
bad28b7b34f334de,Tony Halme,984.736306793522,1
3fed746acfd026dd,Todd Butler,984.736306793522,1
b6b12014698cc345,John Marsh,984.736306793522,1
ae58685caf8e4a0d,Bill Mahood,984.736306793522,1
821cd80aab70d5f9,Josh Shockman,984.736306793522,1
22d1e00e1aabb7c9,Mike Whitehead,984.736306793522,1
44f9c777fed7ca03,Frank Caracci,984.736306793522,1
706f8e2b34e8e18b,Anton Kuivanen,984.736306793522,3
26eddcda9d6b2ffe,Paul Rodriguez,984.736306793522,1
e7ec11096eac0282,Adrian Serrano,984.736306793522,1
0f6528b461e47462,Joao Roque,984.736306793522,1
e4770d5ed44a3970,Brian Gassaway,984.736306793522,1
81ca2c245b19b3c5,Melton Bowen,984.736306793522,1
4d74641fac830182,Brad Gumm,984.736306793522,2
f9081770e28ea2e1,Reginaldo Vieira,984.7360883463125,3
41f90012b86a11bf,Raphael Pessoa,984.7320691230409,3
ae071698e1a3ccd4,Christian Aguilera,984.7199562752209,3
9d51798e61f2e0c7,Kurtis Campbell,984.7087364316272,1
44aa652b181bcf68,Marcelo Aguiar,984.7040225341211,1
6014d25e73b669c9,Keiichiro Yamamiya,984.7024671725246,1
e4faa79383c9f214,Ernesta Kareckaite,984.7023986633528,3
f3388d2cf7ab3f64,Rob MacDonald,984.7023986633528,3
41498c2d1a87b154,Zviad Lazishvili,984.6740163590789,1
16a64f93f6678b7b,Martin Sano,984.673653738873,1
776d4262c4da38bf,Pete Rodriguez,984.6531369980626,3
36df8e119aec6175,Sarah Kaufman,984.6085683907658,4
1fcfc3709fe58151,Peter Sobotta,984.5858465790175,10
f1b2a4365799c48b,Christian Wellisch,984.5833274364031,5
326f94d6cfb1bf25,Ben Sosoli,984.5777151910793,2
fb37795db81f93f3,Bogdan Grad,984.5662344933248,3
75a6a390fd5dca46,Juliana Lima,984.5544342252543,7
6ef65b6a152e49d5,Philip De Fries,984.5315684989039,5
4bcb6eb12b4ad4aa,Vitor Miranda,984.4658738230655,7
b0d6a1d8ac3d563d,Max Griffin,984.464011560383,19
01d2ed8c502e3828,Caros Fodor,984.4441643275863,1
c7d7fda69ec410d3,Kamuela Kirk,984.4330569507622,3
71002dbc1743b9a7,Felipe Arantes,984.3940223471029,12
1fd4fbdcc67de844,Drew McFedries,984.3676760497782,9
d5bab53a1a603aac,Ryan Loder,984.3249659292933,3
0de720c0f1d4ab9c,Danny Chavez,984.3155312615075,4
5abf827d62f98fee,Clifford Starks,984.2840530050479,3
3414b50b08a10600,Antonio McKee,984.2807445666095,1
2f3f12002564bb55,Steve Bruno,984.2614509208413,3
82d4c957649faf9b,Miguel Baeza,984.2488977369017,7
c5ccd878231c5407,Ramon Taveras,984.2406096178809,3
a8fa0c4e95512806,Phil Johns,984.2380546349074,1
7195e2a932686f82,Nick Roehrick,984.2234459934983,1
c3ea8deeba00462b,Pete Spratt,984.1556787514035,7
523f6ad11dbe9b53,Hans Stringer,984.1532290063096,3
e8fb8e53bc2e29d6,Marcus Bossett,984.1485923508603,3
83b743fedde154fb,Joe Son,984.1458455114545,1
e82d5f54daa85a7e,Joe Merritt,984.1443361775509,1
934de214814b8ff4,Jesse Bongfeldt,984.1415641964878,2
305d73ede05e31ad,Austin Lingo,984.1142171323464,5
b57edace7b647f07,Matt Hobar,984.1087734054654,3
39cc64bf0a269db9,Niklas Backstrom,984.108438276387,3
1a225f04aa6e0739,Kelly Dullanty,984.0969921300064,1
6e7506127408aa9e,Nadia Kassem,984.0879414236464,3
7b9aa973e5c04624,Eddie Ruiz,984.0813012471954,1
182f2b78582de3d8,Marcus LeVesseur,984.0812393900721,3
97a6bbe6e6566a94,Francisco Trevino,984.0790537377951,3
2a7afe14b3a0a058,Asbel Cancio,984.0737599462225,1
7be63795363029e8,Cody McKenzie,984.0704853964868,7
ce47f49e5c386a9c,Kit Cope,984.0676726427585,1
6e02c318762f52f1,Alberta Cerra Leon,984.06625761098,1
57bf89d42364d39e,Issei Tamura,984.065060680638,3
f1f37d667bcd0d27,Willamy Freire,984.0619403856687,1
710d93f1508f7104,Stevie Lynch,984.0618708470605,1
6a0b80a24f22e152,Ryan Parker,984.0602994168886,1
97a8f39186f489db,Jeff Hougland,984.057460984802,3
70d2329a92864fdb,Sabina Mazo,984.0562175112643,7
3138fab619faf4d1,Brian Cobb,984.0499712351676,1
fd5b6598a3b70c0a,Seth Baczynski,984.0489941867174,11
c933d423ebdbbbdb,John Matua,984.0384819631876,1
1b38a2b897f6209c,Felipe Silva,984.0376287083927,3
30cd319d39ee689b,Gerry Harris,984.0355174349703,1
7c9f96f9a6a5cd50,Brok Weaver,984.0351969754247,3
94070f6544c4b2a5,Rodrigo Ruas,984.0339081301692,1
21321cdfba797c52,Derrick Noble,984.0339081301692,1
59aaf2730b84698a,Jesse Sanders,984.0339081301692,1
440c9dbab63528fb,Paul Herrera,984.0339081301692,1
06f0ffa6446c5b6d,Branden Lee Hinkle,984.0332031284725,3
ac70a4f1db1b8c40,Scott Junk,984.0328588539144,1
94508d80e1f885fc,Augusto Montano,984.032199801882,3
5330fe7e4c3af81c,Floyd Sword,984.0314636900586,1
8c020156779f7888,Melinda Fabian,984.0308784810787,2
b15862fcd6ded451,Carlos Mota,984.0249653705534,1
712c4db78b9373d1,Joe Jordan,984.0157961100017,1
a8d521d913df4e31,Ryan Madigan,984.0065033592695,1
1a49e0670dfaca31,Jim Mullen,984.004885680044,1
02fc8f50f56eb307,Trent Jenkins,984.0031897749743,1
dd4c16777fb2ccf9,Heather Clark,984.0029729229481,3
8377c5572cb356f3,Fabio Gurgel,984.0015580681968,1
49590e0508b2c19f,David Levicki,984.0015580681968,1
e503aa5c252a1b4d,Dustin Neace,984.0,1
04f9fe830cf13482,Gerald Strebendt,984.0,1
a6bbd3df469c6bea,Roger Gracie,984.0,1
73ef22f25d0f70e2,Romie Aram,984.0,1
22ee260735da0d58,Richard Crunkilton,984.0,1
56bc9ccb609df534,Chuck O'Neil,984.0,1
1f9c371c93dfd3a9,Ryan McGillivray,984.0,1
e4e0f310b3cf23a8,Alex Torres,984.0,1
abd2109bc4cb0291,Bentley Syler,984.0,1
4b4fc3ddc307bc73,James Zikic,984.0,1
1975c2272ba40e71,Nick Serra,984.0,1
5d7c18191b8aa432,Zach Light,984.0,1
918db42c3637916f,Leigh Remedios,984.0,1
73a78713bd899f4c,Allen Frye Jr.,984.0,1
a264d4e9a4d6bfe4,Sangwook Kim,984.0,1
ac0874309da489b9,Marek Bujlo,984.0,1
6bb1d2b714d4b3bc,Joey Gilbert,984.0,1
aee8eecfc4bfb1e7,Bobby Southworth,984.0,1
cf1a88371c8cb690,Aaron Brink,984.0,1
df5a77121ba84a5d,Alex Stiebling,984.0,1
09c44b317c98bf96,David Velasquez,984.0,1
4fcf6e0c4e0e6664,Izabela Badurek,984.0,1
6a311920edd73c85,Max Gimenis,984.0,1
e5ca2bc2451a5956,Tina Lahdemaki,984.0,1
f201f21cf2c79eb2,Sebastian Szalay,984.0,1
598a58db87b890ee,Kevin Rosier,984.0,1
adea9f0090aa8e14,Jason Fairn,984.0,1
1dd1a3aacde66f72,Sulangrangbo,984.0,1
9199e0735b83dd32,Andy Anderson,984.0,1
85248da6e9e2f7e7,Jamie Yager,984.0,1
01f022fa494188e2,Josh Bryant,984.0,1
87e4a3a5080ee7ce,Elisha Ellison,984.0,1
d3b5ad3b15a64a18,Francesco Maturi,984.0,1
92b36014314b028b,Peggy Morgan,984.0,1
e670f8cc2969a789,Sherman Pendergarst,984.0,1
43612456979e5d5e,Steve Byrnes,984.0,1
1209b5134401ca53,Mario Neto,984.0,1
c058823a2595ab09,Joey Roberts,984.0,1
d38e8c6ae2dfc051,Nazareno Malegarie,984.0,1
775bad6d700d2302,David Roberts,984.0,1
41e77dc504a192c6,Chris Condo,984.0,1
a24e080000fa7a35,Darrel Gholar,984.0,1
ab35634d1a8c7a11,Flavio Luiz Moura,984.0,1
df2cf66d8c0123db,Noe Hernandez,984.0,1
c6e6926a81adcd00,Adriano Santos,984.0,1
641ca2c2ed91b93c,Zygimantas Ramaska,984.0,1
7ca4c3f8aa8bacae,Paulo Santos,984.0,1
6c011be66326ad97,Bruno Korea,984.0,1
c4731f43693b96b8,Rodolfo Rubio Perez,984.0,1
1abfb658cd4f8533,Nandor Guelmino,984.0,1
030f08370fd1c2bb,Kerry Schall,984.0,1
5b5b9c6f6f270369,Kristof Midoux,984.0,1
83c6c3e0f8bde8ee,Cory Walmsley,984.0,1
49efbdc6c9f650c4,Icho Larenas,984.0,1
b35a159f525764eb,Chris Saunders,984.0,1
ff2c606c8bc365e3,Josh Rafferty,984.0,1
84512339473dd300,Steven Koslow,984.0,1
0d1c163b206e8c5f,Rocky Lee,984.0,1
782a2a17d3e38fdf,Keigo Kunihara,984.0,1
6d7886b094b471ac,Sean Gannon,984.0,1
db6d5f691aea3fd3,Wagner Campos,984.0,1
e363b21261814830,Marcos Vinicius,984.0,3
86061eaba822bfea,John Teixeira,984.0,1
970beed85bc46b63,Delson Heleno,984.0,1
2937cb502dda0808,Anistavio Medeiros,984.0,1
adccbc19b22e19af,SeungGuk Choi,984.0,1
f0264252e191da22,Jason Thacker,984.0,1
29f935654825331b,Chris Sanford,984.0,1
265589bdd93e7ce5,Lodune Sincaid,984.0,1
6ad8e4296f7522d9,Igor Severino,984.0,1
1ffc38f67785797b,Lowell Anderson,984.0,1
e9e7e1c8ff289e1b,Humberto Brown Morrison,984.0,1
9bad58fa651d6196,Jermaine Andre,984.0,1
a9a314cc77d90b6e,Wade Shipp,984.0,1
fdfef29ba17ee525,Alex Schoenauer,984.0,1
87f3bbf52e6c9dc9,Daniel Spohn,984.0,1
ddbe4fa2ea573393,Jimmy Quinlan,984.0,1
16bf6a73bdd302cd,Collin Hart,984.0,1
3c48019bc387b80c,Billy Miles,984.0,1
f12f979b657ab876,Dan Barrera,984.0,1
318e629d1eb7aa49,Richie Hightower,984.0,1
c940b42df95bbd28,Feng Xiaocan,984.0,1
f70144caea5c4c80,Eugenio Tadeu,984.0,1
d6ead04919a894b1,Duda Santana,984.0,1
bcad7223af3c19da,Martin Svensson,984.0,1
c4b6099f0d25f75e,Jared Rollins,984.0,1
1d1b85389a05df69,Chris Tickle,984.0,1
ee4b670e159f4a33,Dorian Price,984.0,1
5f6038bcdb95e3e4,John Kolosci,984.0,1
6448e57a9533b7e4,Abner Lloveras,984.0,1
aac6edb0d5e0b7e9,Marcin Wrzosek,984.0,1
9ddfb3369a3b0394,Antonio Banuelos,984.0,1
1cecc8fe6748a532,Stephen Bass,984.0,1
0876d21328cf4a45,Dave Galera,984.0,1
1ea8df62b3f8fea6,Justin James,984.0,1
30b577b112bef42d,Vernon Ramos Ho,984.0,1
476414d2f18cd059,Andy Wang,984.0,1
b05086131c6f5dc5,Derek Downey,984.0,1
5114f1b5ad4cdf72,Shane Primm,984.0,1
d1dcd4e96464a53d,Jules Bruchez,984.0,1
b18fb36a4aa00093,John Polakowski,984.0,1
80c0bed43da0e27b,David Baron,984.0,1
78863e4a28204a6b,Justin Frazier,984.0,1
8e893f269d5696b2,Tyler Toner,984.0,1
338a11d3674eb2d4,Aaron Wilkinson,984.0,1
34218661c44ed55d,Michel Batista,984.0,1
803bebcfb6d6f506,Alex Gorgees,984.0,1
9f7787e56a6bc0f4,Sako Chivitchian,984.0,1
320edfb0332b7073,Fredson Paixao,984.0,1
a0b91014e9d16a76,Cale Yarbrough,984.0,1
54ed8dc6f8c31207,Gilbert Smith,984.0,1
288aaa8f82040e02,Dante Rivera,984.0,1
f74e037b97917027,James Giboo,984.0,1
8677e67a75d65b8e,Baergeng Jieleyisi,984.0,1
b788862dd1c11eac,Brendan Loughnane,984.0,1
296a120cb880477b,Kiru Sahota,984.0,1
5a6e4d2f0c76a242,Manuel Rodriguez,984.0,1
e3779ef06e98f185,Keith Berish,984.0,2
d8d7b24d276c8cb0,Albert Cheng,984.0,1
f5f6419c5f00abad,Tyler Diamond,984.0,1
eae4aec1a5a8ff01,Tom Egan,984.0,1
f75c5ca0d91b9115,Richie Smullen,984.0,1
523af801b3429015,Allan Zuniga,984.0,1
74fefd43f073cd2f,Joe Pardo,984.0,1
601cf40c09090853,Josh Stuart,984.0,1
da6dfd09cca1d705,Wallid Ismail,984.0,1
b3bbe88fecd6a0d2,Dave Berry,984.0,1
f717b6002486f73f,Marcus Silveira,984.0,2
abbc4fc02e0d84b3,Eric Martin,984.0,1
c7be22a47a58365a,Christina Marks,984.0,1
2db0c114414d4f06,Karine Gevorgyan,984.0,1
b96939f2b8d88e82,Ariel Beck,984.0,1
edd8d5d8089a35f8,Frank Lester,984.0,1
9ca265dfe8323db3,Tim McKenzie,984.0,1
36a432f22144843e,Neil Grove,984.0,1
2fee10d5cf86bfca,Maia Stevenson,984.0,1
fd87b1bbfcde9d5e,Danillo Villefort,984.0,1
683ea28a198936fe,Jay Cucciniello,984.0,1
946db8a378903cc3,Joe Giannetti,984.0,1
9ab9912e0f8fa6d6,Cory Hendricks,984.0,1
e78f601035d677f2,Justin Wren,984.0,1
8fa2b06572365321,Marcus Jones,984.0,1
5af480a3b2e1726b,David Hood,984.0,1
5a558ba1ff5e9121,Darrill Schoonover,984.0,1
efd2b3e9bb7965a4,Bharat Kandare,984.0,1
64b12fe31be7560c,Eric Nolan,984.0,1
c06d6b18862f9a53,Rodrigo Sezinando,984.0,1
8738eacd62e82a32,Matt Andersen,984.0,1
564c2f5f9eb45d67,Mike King,984.0,1
d3c554d6e11fc9d6,Jianping Yang,984.0,1
8d5350fa18b79e9a,James Mulheron,984.0,1
1f77fce698e80488,James Hammortree,984.0,1
771b60ff889661c8,Mark Scanlon,984.0,1
411d012af19ecb59,Chris Spang,984.0,1
e4a9dbade7c7e1a7,Rolles Gracie,984.0,1
2a8502954f49e682,Vinicius Queiroz,984.0,1
2299605af59fd309,Emmanuel Yarborough,984.0,1
b27b8881d7444114,Adam Cella,984.0,1
a0602dd050bebefc,Jon Manley,984.0,1
237187ed9f419285,Jack McGlaughlin,984.0,1
505934897b8b4824,Thaddeus Luster,984.0,1
008dc37cca279def,Sean McCorkle,983.9989453140219,3
b19fc66613dc75b9,Chris Brennan,983.9985843298684,3
db5dc7cb80d7d418,Will Chope,983.9905438435896,1
d62e280d0f7b6d6f,Luke Fernandez,983.9813757847195,1
35dc6220b113b7ec,Ryan Roberts,983.9661744338011,1
0641c21bec209472,Mike Jackson,983.9661669788793,4
058e4e08a1ad8aba,Dale Hartt,983.9629961216077,3
56709e66f1c6008f,Cole Smith,983.955028058785,3
e530df53922f413e,Luis Pajuelo,983.9447654037705,1
a2b06ca02bca14c0,Harold Howard,983.9324181810588,3
94609dd91731d428,Jeff Newton,983.9323273572415,1
d2b1c1317a39f6c6,Satoshi Honma,983.9313494563356,1
2549d63da9c456cb,Rick Davis,983.9308485590444,1
4f853e98886283cf,Carlo Prater,983.9272835489155,3
60a42bf82447c919,Jake Hadley,983.9139904663427,7
9ccdd2ce45903f34,Mark Weir,983.9059856650558,3
3b0a516d2921e0d6,Batgerel Danaa,983.8512790913109,7
a2d342ffc83913ed,Nathan Fletcher,983.8429604067566,3
eaa9402e5a7990ad,Braxton Smith,983.7978972343979,1
66ab58d0b3783607,Andrew Holbrook,983.7806881422703,5
84ac950d4c1722dd,Duane Ludwig,983.7456012021189,9
1effd880e1f1bb30,Garrett Armfield,983.7431505541697,5
9be6020024133293,Cyril Asker,983.7418282355821,5
a4e85a58fbce64b2,Joe Soto,983.7214783914674,8
483a953b18d73bb3,Deron Winn,983.681945630701,5
394f55ebca199124,Ivan Salaverry,983.6244753436895,7
d632d156c0549e07,Nissen Osterneck,983.4970889803132,1
4b8fb0453a596b8e,Hector Urbina,983.4899957495338,3
d41937647eae9a34,Reza Nasri,983.476371664237,1
a220be6d41d6f97d,Carlos Barreto,983.4635672276163,1
07a2bdaa0afdd831,Rogerio Bontorin,983.4382509384423,6
3f4c3bc822bea45d,Melissa Martinez,983.4184683428332,3
1497e735d9f2560a,Ange Loosa,983.4182733968883,6
58bc81376286b3d3,Per Eklund,983.413056891306,3
b76c6268dc1d3c05,Danielle Taylor,983.4019751303681,5
53ec9cb470e1a4ea,Jon Tuck,983.40091496493,9
be68b375707dcb85,Spike Carlyle,983.3886498164072,3
37b1696e6d115957,Rolando Delgado,983.3857045361449,3
155bfc7ed36622df,Solomon Hutcherson,983.3852510766944,1
fea8acf9bfcf09ec,Simeon Thoresen,983.3824203600618,3
1d4bbaabd8b60173,Stanislav Nedkov,983.3805741327456,4
59a27d2e6d0802ac,Max Rohskopf,983.3697467704001,1
2ff2e6e5abea3e53,Lewis Gonzalez,983.3626552837759,1
c61f66d8c3fd5f07,Tony Petarra,983.362252406996,1
5c10da56d712ac9c,Khusein Askhabov,983.3601484844709,1
1562b12763cc8d67,Alex Andrade,983.3601442198809,1
0ec821423baa26bd,Scott Fiedler,983.3500921425741,1
a8aba6fd8a463043,Jess Liaudin,983.3387642085037,5
2b1587a3376ab743,Ernie Verdicia,983.3371317818658,1
6b5b9be990774f0e,Maciej Jewtuszko,983.3360013642027,1
8cb76103cd8a1562,Nick Pace,983.3358620523242,3
2f1700b3a4a09bc7,Paul Georgieff,983.3336195792451,1
4638cc6479cc0afe,Masio Fullen,983.3324547385988,3
fa07345cc9db5cc9,Billy Ray Goff,983.3321047258721,3
7d5b12de1625984e,Scott Baker,983.3296897362337,1
aebfb84d1f6d2d8c,Allen Berube,983.3296897362337,1
184b955181bdef52,Wes Albritton,983.3296897362337,1
312f47c3d2f83ffa,Houston Dorr,983.328298917353,1
4bdedbdeedff7d1d,Bolaji Oki,983.3251031883348,5
b9e871af730f826c,Ronald Jhun,983.321078082203,1
5b407acfe0ef9b76,Nick Osipczak,983.3198578178709,5
49e49b54e5901d0d,Eddie Mendez,983.3185995782707,1
fe5a9547479396ab,Jim Alers,983.3063946834366,4
69888118d968ba52,Joshua Weems,983.304456867492,1
31bbd46d57dfbcb7,John Campetella,983.3003816779299,1
ec2d13a87d3d9541,Sheldon Westcott,983.2997886900253,3
d6d5da3c209884bc,Guilherme Vasconcelos,983.2991701794402,1
b23fca14c7b79935,Ivan Serati,983.2976682952695,1
49f4b511932f71e9,David Michaud,983.2976016906402,3
cac08b8685387ca5,James McSweeney,983.2976013366472,3
de62052b2ede65ba,Matt Arroyo,983.2976013366472,3
c4fe2e9a06ea5bcb,Ben Alloway,983.2976013366472,3
4985113c0928aa62,Jackie Lee,983.2976009979875,1
f62850b3c7480db9,Keith Mielke,983.2975328274754,1
0db70ca89e1c7374,Dieusel Berto,983.2975328274754,1
7cf20446453f852b,Milton Vieira,983.2960431234958,2
15edcf67ccf5be84,Brian Geraghty,983.2914648166424,1
72ffecf712673af1,Adam Milstead,983.2878556612527,4
6551c64fbcd1a467,Ariane da Silva,983.2780490869427,14
4679a38cced7c64a,Yuri Vaulin,983.2710038780268,1
8a0be41c0380188d,Charlie Valencia,983.2702620086699,1
a683f9ddb70aa4bd,Sean Daugherty,983.2652514336261,1
203c957eac95dd87,Hyun Gyu Lim,983.2650602016863,7
c96518b7f6881004,Bob Gilstrap,983.263693206478,1
738acab0c6934dd8,Dmitri Stepanov,983.263693206478,1
56f4b81ec4db61af,Courtney Turner,983.263693206478,1
132505067f08c54d,Bubba Bush,983.263693206478,2
d56caaa5e123f518,Masutatsu Yano,983.263693206478,1
8788beb528894f33,Donnie Chappell,983.263693206478,1
fe5ca7ef93c3f6a7,Roger Zapata,983.263693206478,1
e741536153227386,Sean Alvarez,983.263693206478,1
040426baba8a45e8,Nate Schroeder,983.263693206478,1
af49a6c491ca22a3,Kristian Rothaermel,983.263693206478,1
a6f3d15cb84334bb,Dean Barry,983.263693206478,1
2e04a3b4a2011b97,Roland Payne,983.263693206478,1
10657c60ce349e0f,Shunichi Shimizu,983.2606514204442,1
668222c99c5c311d,Matt Lucas,983.259140875923,1
4aa58269d0664b5b,Matthew Semelsberger,983.2565640555991,11
37c5366d18ed6c05,Roosevelt Roberts,983.241036710503,10
30cad5a751adcb48,Alibi Idiris,983.238158773032,2
ee5df903f80c6816,Eldo Xavier Dias,983.2368590131684,1
96087e90d900f0ef,Robert Lucarelli,983.2314149542535,1
072a10e85f7d4bff,Milana Dudieva,983.2313821198314,3
a78f7a9135eb6249,Terrance Saeteurn,983.2311934077744,1
38ed5a2299230227,Filip Pejic,983.2309975696745,1
21f2974fd08085e3,Saeed Hosseini,983.2298601853573,1
8d5daf67983b65ba,Fred Ettish,983.2298601853573,1
d3711d3784b76255,Zane Frazier,983.2283158331126,1
0e31bfd26cc8c503,Chris Liguori,983.2232691000594,1
546f8599a63c29da,Robert Sanchez,983.207129315376,3
863d06a7ef8bc98c,James Lee,983.2060924103127,1
879f6cae48d25baa,Justin Lawrence,983.197622782199,3
c3d2b9bcb4cead6b,Yuneisy Duben,983.1961805754199,1
6dd758d34da8d254,Ron Stallings,983.1742965090256,3
8f4528c10bd34fab,Mandel Nallo,983.1634252841052,1
8c8c92a12621d7e0,Chris Cope,983.0865640134836,3
e0b0cf71e0d69dd0,Kanako Murata,983.0700648757594,3
9c442aaf149ea982,Shauna Bannon,983.0538685574122,5
ffc3e6daaa6da0b7,Johnny Bedford,982.9941607220568,6
4f95f74620a6b7a4,David Heath,982.9367864411548,5
02f8fedc18cbd26c,Emily Ducote,982.90859555971,5
9b198c73e3d0d289,Justin Salas,982.8717786454339,7
67f272324a030d00,Misha Cirkunov,982.858939546333,13
c4b9296214f4c09c,Jason Von Flue,982.8288245435242,3
a20d7dfaba74c067,Rodrigo Damm,982.8074594924652,7
d761b3766e38c5db,Marcel Fortuna,982.7513903065969,3
84a067c46306a737,Sam Hoger,982.7243107457734,5
83a477a7dba1ca58,Clay Harvison,982.7060740946913,3
744e098e065cfdbe,Ricardo Romero,982.6948522203293,3
948880beac71f028,Felipe Olivieri,982.6819762643795,1
9cfbfae5fa1fdd93,Geraldo de Freitas,982.6546075970456,3
04c8b08b16a5b99e,Tanner Boser,982.6360575378361,11
3ae10ac4df3df05c,Jesse Lennox,982.6313196656603,3
8163cd7de0342652,Erick Montano,982.630974921332,3
3e03cec9767d37e6,He-Man Gipson,982.609952107737,1
2c010b26a3306969,Orion Cosce,982.6020148829909,3
e361e5c858af6ff1,Alex Karalexis,982.598171113783,3
e0f959f65d0406b4,Isabela de Padua,982.5957556955877,1
eea0274e153256a0,Ian Loveland,982.5950719527063,3
93ce4ac89e3d7652,Luke Cummo,982.5902003142423,7
d81ac739417d7f53,Jake Ellenberger,982.5377349525295,21
3bbcd63a016d9715,Cameron Dollar,982.5316223668272,1
9a967e8e43dcef63,Joao Pierini,982.5118024883368,1
7cdd3e5d3aa9cb39,Yan Cabral,982.5079608085877,5
d6a8edb7410223a0,Rafael Tobias,982.5052074773417,1
7be14eaed4c74856,Brian Kelleher,982.4163081925012,17
140567899d98978a,Robelis Despaigne,982.400141277224,3
a6c20202c701e5ca,Sasha Palatnikov,982.3991641855761,3
aa0c573da7119292,Juliana Miller,982.308994256945,5
fe91d254db77a7fc,Dustin Kimura,982.2857867067252,5
0bc697c5936a2d0a,Trevor Peek,982.2297543776259,5
bc7230f231701d66,Mike Easton,982.2259471239128,7
6c2030e0a143a94b,Chris Camozzi,982.2193446324368,19
b62d5280966b2460,Clayton Carpenter,982.19326403849,5
5c126c6aac3ef364,Poliana Botelho,982.1731440174802,7
9310418684bc896f,Pawel Pawlak,982.164104644468,3
c1a5d3843596df92,Thiago Perpetuo,982.1200083156705,3
a3a542074109b347,Luana Pinheiro,982.0984965034022,7
c7c39e2fb70248b3,Chad Anheliger,982.0963036989224,5
882d62561063a927,Jamie Moyle,982.0142653228471,3
5755960ebd0b16f6,Ivan Menjivar,981.9806869099365,9
1cf7ccf64a5bf24e,Oskar Piechota,981.9475578274482,6
78e501478a36a018,Khama Worthy,981.9271847047283,5
6e0e977beb909837,Sung Bin Jo,981.9019092431665,1
2adb11835acd815b,Tom Blackledge,981.8848030965016,1
ce783bf73b5131f9,Eugene Jackson,981.8599206223475,7
30ea504870f8597b,Josh Stansbury,981.8577206043315,3
ee18ff42063174df,Ottman Azaitar,981.8006305017765,5
a0e6753c42698f13,Omar Morales,981.8004124136788,7
928ae2e5b5f7a9ec,Justine Kish,981.6697733957056,7
5095b0920a3602aa,Blake Bilder,981.6385678106483,3
297a2b35444c245b,Mandy Bohm,981.5007744676149,3
46d0a888d87d91ac,Abu Azaitar,981.3346467429776,3
a72a2a769fa5a2be,Anshul Jubli,981.325845840745,3
abbc737317f66b81,Corey Hill,981.2259650087135,3
5da33b8fbfa5ee95,William Knight,981.181329052834,7
a6d8bfe9e0c8153b,Kevin Burns,980.9805900349521,5
d0c29452d3272603,Dan Miller,980.7670347949103,13
04d5718ed2661e8c,Jorge Gurgel,980.6682703799747,7
a00ec21cfbba17b6,Yui Chul Nam,980.646672817554,3
5f04e3d58d9ce982,Yves Edwards,980.4746741952393,21
054defd5420a551f,Rob Kimmons,980.3312946935774,7
b959e8c7fd8390d2,Kyle Kingsbury,980.307575446714,9
eae431e70064e046,Abdul Razak Alhassan,980.0580601956499,14
00debc804e2b1cd4,Dylan Andrews,980.0209836903966,5
2fc7e9701642ca38,Matthew Lopez,980.0027668982485,6
673ea7dcc786b1b3,Bethe Correia,979.9859281291701,12
08ae5cd9aef7ddd3,Kimo Leopoldo,979.9017483679281,6
f14f644d41ade29f,Cody Brundage,979.8159439592511,16
484acc7b0f856ce9,Ben Saunders,979.727666913545,19
